station_id,month,dayOfWeek,semana_ano,hour,lat,long,num_bikes_available
41,10,2,43,0,-34.6364511,-58.4076348,0.0
41,10,2,43,1,-34.6364511,-58.4076348,1.0
41,10,2,43,2,-34.6364511,-58.4076348,2.0
41,10,2,43,3,-34.6364511,-58.4076348,2.0
41,10,2,43,4,-34.6364511,-58.4076348,2.0
41,10,2,43,5,-34.6364511,-58.4076348,3.0
41,10,2,43,6,-34.6364511,-58.4076348,1.0
41,10,2,43,7,-34.6364511,-58.4076348,2.0
41,10,2,43,8,-34.6364511,-58.4076348,2.0
41,10,2,43,9,-34.6364511,-58.4076348,3.0
41,10,2,43,10,-34.6364511,-58.4076348,1.0
41,10,2,43,11,-34.6364511,-58.4076348,1.0
41,10,2,43,12,-34.6364511,-58.4076348,1.0
41,10,2,43,13,-34.6364511,-58.4076348,1.0
41,10,2,43,14,-34.6364511,-58.4076348,2.0
41,10,2,43,15,-34.6364511,-58.4076348,6.0
41,10,2,43,16,-34.6364511,-58.4076348,1.0
41,10,2,43,17,-34.6364511,-58.4076348,1.0
41,10,2,43,18,-34.6364511,-58.4076348,1.0
41,10,2,43,19,-34.6364511,-58.4076348,0.0
41,10,2,43,20,-34.6364511,-58.4076348,1.0
41,10,2,43,21,-34.6364511,-58.4076348,4.0
41,10,2,43,22,-34.6364511,-58.4076348,1.0
41,10,2,43,23,-34.6364511,-58.4076348,1.0
41,10,3,43,0,-34.6364511,-58.4076348,1.0
41,10,3,43,1,-34.6364511,-58.4076348,1.0
41,10,3,43,2,-34.6364511,-58.4076348,3.0
41,10,3,43,3,-34.6364511,-58.4076348,3.0
41,10,3,43,4,-34.6364511,-58.4076348,3.0
41,10,3,43,5,-34.6364511,-58.4076348,4.0
41,10,3,43,6,-34.6364511,-58.4076348,4.0
41,10,3,43,7,-34.6364511,-58.4076348,4.0
41,10,3,43,8,-34.6364511,-58.4076348,5.0
41,10,3,43,9,-34.6364511,-58.4076348,3.0
41,10,3,43,10,-34.6364511,-58.4076348,1.0
41,10,3,43,11,-34.6364511,-58.4076348,1.0
41,10,3,43,12,-34.6364511,-58.4076348,1.0
41,10,3,43,13,-34.6364511,-58.4076348,1.0
41,10,3,43,14,-34.6364511,-58.4076348,0.0
41,10,3,43,15,-34.6364511,-58.4076348,1.0
41,10,3,43,16,-34.6364511,-58.4076348,1.0
41,10,3,43,17,-34.6364511,-58.4076348,0.0
41,10,3,43,18,-34.6364511,-58.4076348,1.0
41,10,3,43,19,-34.6364511,-58.4076348,1.0
41,10,3,43,20,-34.6364511,-58.4076348,1.0
41,10,3,43,21,-34.6364511,-58.4076348,1.0
41,10,3,43,22,-34.6364511,-58.4076348,0.0
41,10,3,43,23,-34.6364511,-58.4076348,3.0
41,10,4,43,0,-34.6364511,-58.4076348,2.0
41,10,4,43,1,-34.6364511,-58.4076348,2.0
41,10,4,43,2,-34.6364511,-58.4076348,2.0
41,10,4,43,3,-34.6364511,-58.4076348,2.0
41,10,4,43,4,-34.6364511,-58.4076348,3.0
41,10,4,43,5,-34.6364511,-58.4076348,4.0
41,10,4,43,6,-34.6364511,-58.4076348,2.0
41,10,4,43,7,-34.6364511,-58.4076348,3.0
41,10,4,43,8,-34.6364511,-58.4076348,4.0
41,10,4,43,9,-34.6364511,-58.4076348,4.0
41,10,4,43,10,-34.6364511,-58.4076348,5.0
41,10,4,43,11,-34.6364511,-58.4076348,2.0
41,10,4,43,12,-34.6364511,-58.4076348,1.0
41,10,4,43,13,-34.6364511,-58.4076348,1.0
41,10,4,43,14,-34.6364511,-58.4076348,0.0
41,10,4,43,15,-34.6364511,-58.4076348,2.0
41,10,4,43,16,-34.6364511,-58.4076348,2.0
41,10,4,43,17,-34.6364511,-58.4076348,1.0
41,10,4,43,18,-34.6364511,-58.4076348,1.0
41,10,4,43,19,-34.6364511,-58.4076348,1.0
41,10,4,43,20,-34.6364511,-58.4076348,2.0
41,10,4,43,21,-34.6364511,-58.4076348,2.0
41,10,4,43,22,-34.6364511,-58.4076348,2.0
41,10,4,43,23,-34.6364511,-58.4076348,2.0
41,10,5,43,0,-34.6364511,-58.4076348,2.0
41,10,5,43,1,-34.6364511,-58.4076348,1.0
41,10,5,43,2,-34.6364511,-58.4076348,2.0
41,10,5,43,3,-34.6364511,-58.4076348,1.0
41,10,5,43,4,-34.6364511,-58.4076348,1.0
41,10,5,43,5,-34.6364511,-58.4076348,1.0
41,10,5,43,6,-34.6364511,-58.4076348,2.0
41,10,5,43,7,-34.6364511,-58.4076348,2.0
41,10,5,43,8,-34.6364511,-58.4076348,2.0
41,10,5,43,9,-34.6364511,-58.4076348,4.0
41,10,5,43,10,-34.6364511,-58.4076348,2.0
41,10,5,43,11,-34.6364511,-58.4076348,1.0
41,10,5,43,12,-34.6364511,-58.4076348,0.0
41,10,5,43,13,-34.6364511,-58.4076348,0.0
41,10,5,43,14,-34.6364511,-58.4076348,1.0
41,10,5,43,15,-34.6364511,-58.4076348,1.0
41,10,5,43,16,-34.6364511,-58.4076348,1.0
41,10,5,43,17,-34.6364511,-58.4076348,0.0
41,10,5,43,18,-34.6364511,-58.4076348,1.0
41,10,5,43,19,-34.6364511,-58.4076348,1.0
41,10,5,43,20,-34.6364511,-58.4076348,1.0
41,10,5,43,21,-34.6364511,-58.4076348,1.0
41,10,5,43,22,-34.6364511,-58.4076348,1.0
41,10,5,43,23,-34.6364511,-58.4076348,1.0
41,10,6,43,0,-34.6364511,-58.4076348,1.0
41,10,6,43,1,-34.6364511,-58.4076348,1.0
41,10,6,43,2,-34.6364511,-58.4076348,1.0
41,10,6,43,3,-34.6364511,-58.4076348,1.0
41,10,6,43,4,-34.6364511,-58.4076348,2.0
41,10,6,43,5,-34.6364511,-58.4076348,2.0
41,10,6,43,6,-34.6364511,-58.4076348,1.0
41,10,6,43,7,-34.6364511,-58.4076348,2.0
41,10,6,43,8,-34.6364511,-58.4076348,1.0
41,10,6,43,9,-34.6364511,-58.4076348,2.0
41,10,6,43,10,-34.6364511,-58.4076348,2.0
41,10,6,43,11,-34.6364511,-58.4076348,3.0
41,10,6,43,12,-34.6364511,-58.4076348,2.0
41,10,6,43,13,-34.6364511,-58.4076348,2.0
41,10,6,43,14,-34.6364511,-58.4076348,2.0
41,10,6,43,15,-34.6364511,-58.4076348,1.0
41,10,6,43,16,-34.6364511,-58.4076348,2.0
41,10,6,43,17,-34.6364511,-58.4076348,0.0
41,10,6,43,18,-34.6364511,-58.4076348,0.0
41,10,6,43,19,-34.6364511,-58.4076348,1.0
41,10,6,43,20,-34.6364511,-58.4076348,1.0
41,10,6,43,21,-34.6364511,-58.4076348,2.0
41,10,6,43,22,-34.6364511,-58.4076348,4.0
41,10,6,43,23,-34.6364511,-58.4076348,2.0
42,10,0,43,0,-34.604447,-58.38003248,1.0
42,10,0,43,1,-34.604447,-58.38003248,0.0
42,10,0,43,2,-34.604447,-58.38003248,0.0
42,10,0,43,3,-34.604447,-58.38003248,1.0
42,10,0,43,4,-34.604447,-58.38003248,1.0
42,10,0,43,5,-34.604447,-58.38003248,0.0
42,10,0,43,6,-34.604447,-58.38003248,1.0
42,10,0,43,7,-34.604447,-58.38003248,2.0
42,10,0,43,8,-34.604447,-58.38003248,2.0
42,10,0,43,9,-34.604447,-58.38003248,3.0
42,10,0,43,10,-34.604447,-58.38003248,1.0
42,10,0,43,11,-34.604447,-58.38003248,2.0
42,10,0,43,12,-34.604447,-58.38003248,1.0
