station_id,month,dayOfWeek,semana_ano,hour,lat,long,num_bikes_available
32,9,2,37,17,-34.60720739999999,-58.37359839999999,0.0
32,9,2,37,18,-34.60720739999999,-58.37359839999999,0.0
32,9,2,37,19,-34.60720739999999,-58.37359839999999,0.0
32,9,2,37,20,-34.60720739999999,-58.37359839999999,1.0
32,9,2,37,21,-34.60720739999999,-58.37359839999999,0.0
32,9,2,37,22,-34.60720739999999,-58.37359839999999,0.0
32,9,2,37,23,-34.60720739999999,-58.37359839999999,1.0
32,9,3,37,0,-34.60720739999999,-58.37359839999999,0.0
32,9,3,37,1,-34.60720739999999,-58.37359839999999,0.0
32,9,3,37,2,-34.60720739999999,-58.37359839999999,0.0
32,9,3,37,3,-34.60720739999999,-58.37359839999999,0.0
32,9,3,37,4,-34.60720739999999,-58.37359839999999,1.0
32,9,3,37,5,-34.60720739999999,-58.37359839999999,1.0
32,9,3,37,6,-34.60720739999999,-58.37359839999999,2.0
32,9,3,37,7,-34.60720739999999,-58.37359839999999,0.0
32,9,3,37,8,-34.60720739999999,-58.37359839999999,1.0
32,9,3,37,9,-34.60720739999999,-58.37359839999999,1.0
32,9,3,37,10,-34.60720739999999,-58.37359839999999,2.0
32,9,3,37,11,-34.60720739999999,-58.37359839999999,2.0
32,9,3,37,12,-34.60720739999999,-58.37359839999999,1.0
32,9,3,37,13,-34.60720739999999,-58.37359839999999,1.0
32,9,3,37,14,-34.60720739999999,-58.37359839999999,1.0
32,9,3,37,15,-34.60720739999999,-58.37359839999999,0.0
32,9,3,37,16,-34.60720739999999,-58.37359839999999,1.0
32,9,3,37,17,-34.60720739999999,-58.37359839999999,0.0
32,9,3,37,18,-34.60720739999999,-58.37359839999999,0.0
32,9,3,37,19,-34.60720739999999,-58.37359839999999,0.0
32,9,3,37,20,-34.60720739999999,-58.37359839999999,0.0
32,9,3,37,21,-34.60720739999999,-58.37359839999999,0.0
32,9,3,37,22,-34.60720739999999,-58.37359839999999,0.0
32,9,3,37,23,-34.60720739999999,-58.37359839999999,1.0
32,9,4,37,0,-34.60720739999999,-58.37359839999999,0.0
32,9,4,37,1,-34.60720739999999,-58.37359839999999,0.0
32,9,4,37,2,-34.60720739999999,-58.37359839999999,0.0
32,9,4,37,3,-34.60720739999999,-58.37359839999999,0.0
32,9,4,37,4,-34.60720739999999,-58.37359839999999,1.0
32,9,4,37,5,-34.60720739999999,-58.37359839999999,1.0
32,9,4,37,6,-34.60720739999999,-58.37359839999999,3.0
32,9,4,37,7,-34.60720739999999,-58.37359839999999,1.0
32,9,4,37,8,-34.60720739999999,-58.37359839999999,2.0
32,9,4,37,9,-34.60720739999999,-58.37359839999999,2.0
32,9,4,37,10,-34.60720739999999,-58.37359839999999,3.0
32,9,4,37,11,-34.60720739999999,-58.37359839999999,3.0
32,9,4,37,12,-34.60720739999999,-58.37359839999999,1.0
32,9,4,37,13,-34.60720739999999,-58.37359839999999,1.0
32,9,4,37,14,-34.60720739999999,-58.37359839999999,1.0
32,9,4,37,15,-34.60720739999999,-58.37359839999999,0.0
32,9,4,37,16,-34.60720739999999,-58.37359839999999,1.0
32,9,4,37,17,-34.60720739999999,-58.37359839999999,1.0
32,9,4,37,18,-34.60720739999999,-58.37359839999999,0.0
32,9,4,37,19,-34.60720739999999,-58.37359839999999,0.0
32,9,4,37,20,-34.60720739999999,-58.37359839999999,1.0
32,9,4,37,21,-34.60720739999999,-58.37359839999999,1.0
32,9,4,37,22,-34.60720739999999,-58.37359839999999,1.0
32,9,4,37,23,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,0,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,1,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,2,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,3,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,4,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,5,-34.60720739999999,-58.37359839999999,1.0
32,9,5,37,6,-34.60720739999999,-58.37359839999999,1.0
32,9,5,37,7,-34.60720739999999,-58.37359839999999,2.0
32,9,5,37,8,-34.60720739999999,-58.37359839999999,2.0
32,9,5,37,9,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,10,-34.60720739999999,-58.37359839999999,1.0
32,9,5,37,11,-34.60720739999999,-58.37359839999999,2.0
32,9,5,37,12,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,13,-34.60720739999999,-58.37359839999999,1.0
32,9,5,37,14,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,15,-34.60720739999999,-58.37359839999999,1.0
32,9,5,37,16,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,17,-34.60720739999999,-58.37359839999999,1.0
32,9,5,37,18,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,19,-34.60720739999999,-58.37359839999999,1.0
32,9,5,37,20,-34.60720739999999,-58.37359839999999,1.0
32,9,5,37,21,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,22,-34.60720739999999,-58.37359839999999,0.0
32,9,5,37,23,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,0,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,1,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,2,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,3,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,4,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,5,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,6,-34.60720739999999,-58.37359839999999,1.0
32,9,6,37,7,-34.60720739999999,-58.37359839999999,1.0
32,9,6,37,8,-34.60720739999999,-58.37359839999999,1.0
32,9,6,37,9,-34.60720739999999,-58.37359839999999,1.0
32,9,6,37,10,-34.60720739999999,-58.37359839999999,1.0
32,9,6,37,11,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,12,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,13,-34.60720739999999,-58.37359839999999,1.0
32,9,6,37,14,-34.60720739999999,-58.37359839999999,1.0
32,9,6,37,15,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,16,-34.60720739999999,-58.37359839999999,1.0
32,9,6,37,17,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,18,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,19,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,20,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,21,-34.60720739999999,-58.37359839999999,0.0
32,9,6,37,22,-34.60720739999999,-58.37359839999999,1.0
32,9,6,37,23,-34.60720739999999,-58.37359839999999,1.0
33,9,0,37,0,-34.5970909,-58.3989807,1.0
33,9,0,37,1,-34.5970909,-58.3989807,1.0
33,9,0,37,2,-34.5970909,-58.3989807,0.0
33,9,0,37,3,-34.5970909,-58.3989807,0.0
33,9,0,37,4,-34.5970909,-58.3989807,1.0
33,9,0,37,5,-34.5970909,-58.3989807,3.0
33,9,0,37,6,-34.5970909,-58.3989807,1.0
33,9,0,37,7,-34.5970909,-58.3989807,1.0
33,9,0,37,8,-34.5970909,-58.3989807,1.0
33,9,0,37,9,-34.5970909,-58.3989807,2.0
33,9,0,37,10,-34.5970909,-58.3989807,3.0
33,9,0,37,11,-34.5970909,-58.3989807,1.0
33,9,0,37,12,-34.5970909,-58.3989807,1.0
33,9,0,37,13,-34.5970909,-58.3989807,2.0
33,9,0,37,14,-34.5970909,-58.3989807,5.0
33,9,0,37,15,-34.5970909,-58.3989807,4.0
33,9,0,37,16,-34.5970909,-58.3989807,3.0
33,9,0,37,17,-34.5970909,-58.3989807,1.0
33,9,0,37,18,-34.5970909,-58.3989807,0.0
33,9,0,37,19,-34.5970909,-58.3989807,1.0
33,9,0,37,20,-34.5970909,-58.3989807,1.0
33,9,0,37,21,-34.5970909,-58.3989807,1.0
33,9,0,37,22,-34.5970909,-58.3989807,0.0
33,9,0,37,23,-34.5970909,-58.3989807,0.0
33,9,1,37,0,-34.5970909,-58.3989807,1.0
33,9,1,37,1,-34.5970909,-58.3989807,1.0
33,9,1,37,2,-34.5970909,-58.3989807,0.0
33,9,1,37,3,-34.5970909,-58.3989807,0.0
33,9,1,37,4,-34.5970909,-58.3989807,0.0
33,9,1,37,5,-34.5970909,-58.3989807,1.0
33,9,1,37,6,-34.5970909,-58.3989807,1.0
33,9,1,37,7,-34.5970909,-58.3989807,1.0
33,9,1,37,8,-34.5970909,-58.3989807,1.0
33,9,1,37,9,-34.5970909,-58.3989807,1.0
33,9,1,37,10,-34.5970909,-58.3989807,2.0
33,9,1,37,11,-34.5970909,-58.3989807,1.0
33,9,1,37,12,-34.5970909,-58.3989807,1.0
33,9,1,37,13,-34.5970909,-58.3989807,1.0
33,9,1,37,14,-34.5970909,-58.3989807,1.0
33,9,1,37,15,-34.5970909,-58.3989807,1.0
33,9,1,37,16,-34.5970909,-58.3989807,1.0
33,9,1,37,17,-34.5970909,-58.3989807,1.0
33,9,1,37,18,-34.5970909,-58.3989807,0.0
33,9,1,37,19,-34.5970909,-58.3989807,1.0
33,9,1,37,20,-34.5970909,-58.3989807,0.0
33,9,1,37,21,-34.5970909,-58.3989807,0.0
33,9,1,37,22,-34.5970909,-58.3989807,0.0
33,9,1,37,23,-34.5970909,-58.3989807,1.0
33,9,2,37,1,-34.5970909,-58.3989807,2.0
33,9,2,37,2,-34.5970909,-58.3989807,2.0
33,9,2,37,3,-34.5970909,-58.3989807,2.0
33,9,2,37,4,-34.5970909,-58.3989807,0.0
33,9,2,37,5,-34.5970909,-58.3989807,1.0
33,9,2,37,6,-34.5970909,-58.3989807,0.0
33,9,2,37,7,-34.5970909,-58.3989807,1.0
33,9,2,37,8,-34.5970909,-58.3989807,1.0
33,9,2,37,9,-34.5970909,-58.3989807,1.0
33,9,2,37,10,-34.5970909,-58.3989807,1.0
33,9,2,37,11,-34.5970909,-58.3989807,0.0
33,9,2,37,12,-34.5970909,-58.3989807,1.0
33,9,2,37,13,-34.5970909,-58.3989807,2.0
33,9,2,37,14,-34.5970909,-58.3989807,1.0
33,9,2,37,15,-34.5970909,-58.3989807,1.0
33,9,2,37,16,-34.5970909,-58.3989807,0.0
33,9,2,37,17,-34.5970909,-58.3989807,1.0
33,9,2,37,18,-34.5970909,-58.3989807,1.0
33,9,2,37,19,-34.5970909,-58.3989807,0.0
33,9,2,37,20,-34.5970909,-58.3989807,0.0
33,9,2,37,21,-34.5970909,-58.3989807,0.0
33,9,2,37,22,-34.5970909,-58.3989807,1.0
33,9,2,37,23,-34.5970909,-58.3989807,1.0
33,9,3,37,0,-34.5970909,-58.3989807,1.0
33,9,3,37,1,-34.5970909,-58.3989807,0.0
33,9,3,37,2,-34.5970909,-58.3989807,0.0
33,9,3,37,3,-34.5970909,-58.3989807,1.0
33,9,3,37,4,-34.5970909,-58.3989807,1.0
33,9,3,37,5,-34.5970909,-58.3989807,2.0
33,9,3,37,6,-34.5970909,-58.3989807,1.0
33,9,3,37,7,-34.5970909,-58.3989807,2.0
33,9,3,37,8,-34.5970909,-58.3989807,2.0
33,9,3,37,9,-34.5970909,-58.3989807,1.0
33,9,3,37,10,-34.5970909,-58.3989807,1.0
33,9,3,37,11,-34.5970909,-58.3989807,1.0
33,9,3,37,12,-34.5970909,-58.3989807,1.0
33,9,3,37,13,-34.5970909,-58.3989807,5.0
33,9,3,37,14,-34.5970909,-58.3989807,0.0
33,9,3,37,15,-34.5970909,-58.3989807,1.0
33,9,3,37,16,-34.5970909,-58.3989807,1.0
33,9,3,37,17,-34.5970909,-58.3989807,0.0
33,9,3,37,18,-34.5970909,-58.3989807,0.0
33,9,3,37,19,-34.5970909,-58.3989807,1.0
33,9,3,37,20,-34.5970909,-58.3989807,0.0
33,9,3,37,21,-34.5970909,-58.3989807,1.0
33,9,3,37,22,-34.5970909,-58.3989807,1.0
33,9,3,37,23,-34.5970909,-58.3989807,0.0
33,9,4,37,0,-34.5970909,-58.3989807,1.0
33,9,4,37,1,-34.5970909,-58.3989807,0.0
33,9,4,37,2,-34.5970909,-58.3989807,1.0
33,9,4,37,3,-34.5970909,-58.3989807,1.0
33,9,4,37,4,-34.5970909,-58.3989807,1.0
33,9,4,37,5,-34.5970909,-58.3989807,1.0
33,9,4,37,6,-34.5970909,-58.3989807,0.0
33,9,4,37,7,-34.5970909,-58.3989807,2.0
33,9,4,37,8,-34.5970909,-58.3989807,1.0
33,9,4,37,9,-34.5970909,-58.3989807,1.0
33,9,4,37,10,-34.5970909,-58.3989807,1.0
33,9,4,37,11,-34.5970909,-58.3989807,1.0
33,9,4,37,12,-34.5970909,-58.3989807,1.0
33,9,4,37,13,-34.5970909,-58.3989807,3.0
33,9,4,37,14,-34.5970909,-58.3989807,1.0
33,9,4,37,15,-34.5970909,-58.3989807,1.0
33,9,4,37,16,-34.5970909,-58.3989807,1.0
33,9,4,37,17,-34.5970909,-58.3989807,0.0
33,9,4,37,18,-34.5970909,-58.3989807,1.0
33,9,4,37,19,-34.5970909,-58.3989807,1.0
33,9,4,37,20,-34.5970909,-58.3989807,1.0
33,9,4,37,21,-34.5970909,-58.3989807,1.0
33,9,4,37,22,-34.5970909,-58.3989807,2.0
33,9,4,37,23,-34.5970909,-58.3989807,1.0
33,9,5,37,0,-34.5970909,-58.3989807,1.0
33,9,5,37,1,-34.5970909,-58.3989807,1.0
33,9,5,37,2,-34.5970909,-58.3989807,1.0
33,9,5,37,3,-34.5970909,-58.3989807,1.0
33,9,5,37,4,-34.5970909,-58.3989807,1.0
33,9,5,37,5,-34.5970909,-58.3989807,0.0
33,9,5,37,6,-34.5970909,-58.3989807,0.0
33,9,5,37,7,-34.5970909,-58.3989807,0.0
33,9,5,37,8,-34.5970909,-58.3989807,1.0
33,9,5,37,9,-34.5970909,-58.3989807,1.0
33,9,5,37,10,-34.5970909,-58.3989807,0.0
33,9,5,37,11,-34.5970909,-58.3989807,0.0
33,9,5,37,12,-34.5970909,-58.3989807,0.0
33,9,5,37,13,-34.5970909,-58.3989807,0.0
33,9,5,37,14,-34.5970909,-58.3989807,0.0
33,9,5,37,15,-34.5970909,-58.3989807,0.0
33,9,5,37,16,-34.5970909,-58.3989807,0.0
33,9,5,37,17,-34.5970909,-58.3989807,0.0
33,9,5,37,18,-34.5970909,-58.3989807,0.0
33,9,5,37,19,-34.5970909,-58.3989807,0.0
33,9,5,37,20,-34.5970909,-58.3989807,1.0
33,9,5,37,21,-34.5970909,-58.3989807,2.0
33,9,5,37,22,-34.5970909,-58.3989807,1.0
33,9,5,37,23,-34.5970909,-58.3989807,1.0
33,9,6,37,0,-34.5970909,-58.3989807,2.0
33,9,6,37,1,-34.5970909,-58.3989807,1.0
33,9,6,37,2,-34.5970909,-58.3989807,1.0
33,9,6,37,3,-34.5970909,-58.3989807,1.0
33,9,6,37,4,-34.5970909,-58.3989807,1.0
33,9,6,37,5,-34.5970909,-58.3989807,0.0
33,9,6,37,6,-34.5970909,-58.3989807,0.0
33,9,6,37,7,-34.5970909,-58.3989807,2.0
33,9,6,37,8,-34.5970909,-58.3989807,2.0
33,9,6,37,9,-34.5970909,-58.3989807,2.0
33,9,6,37,10,-34.5970909,-58.3989807,1.0
33,9,6,37,11,-34.5970909,-58.3989807,1.0
33,9,6,37,12,-34.5970909,-58.3989807,1.0
33,9,6,37,13,-34.5970909,-58.3989807,1.0
33,9,6,37,14,-34.5970909,-58.3989807,1.0
33,9,6,37,15,-34.5970909,-58.3989807,0.0
33,9,6,37,16,-34.5970909,-58.3989807,0.0
33,9,6,37,17,-34.5970909,-58.3989807,0.0
33,9,6,37,18,-34.5970909,-58.3989807,1.0
33,9,6,37,19,-34.5970909,-58.3989807,0.0
33,9,6,37,20,-34.5970909,-58.3989807,0.0
33,9,6,37,21,-34.5970909,-58.3989807,1.0
33,9,6,37,22,-34.5970909,-58.3989807,0.0
33,9,6,37,23,-34.5970909,-58.3989807,1.0
36,9,0,37,0,-34.6045481,-58.3767677,0.0
36,9,0,37,1,-34.6045481,-58.3767677,1.0
36,9,0,37,2,-34.6045481,-58.3767677,1.0
36,9,0,37,3,-34.6045481,-58.3767677,1.0
36,9,0,37,4,-34.6045481,-58.3767677,2.0
36,9,0,37,5,-34.6045481,-58.3767677,2.0
36,9,0,37,6,-34.6045481,-58.3767677,5.0
36,9,0,37,7,-34.6045481,-58.3767677,1.0
36,9,0,37,8,-34.6045481,-58.3767677,2.0
36,9,0,37,9,-34.6045481,-58.3767677,1.0
36,9,0,37,10,-34.6045481,-58.3767677,1.0
36,9,0,37,11,-34.6045481,-58.3767677,2.0
36,9,0,37,12,-34.6045481,-58.3767677,1.0
36,9,0,37,13,-34.6045481,-58.3767677,1.0
36,9,0,37,14,-34.6045481,-58.3767677,1.0
36,9,0,37,15,-34.6045481,-58.3767677,1.0
36,9,0,37,16,-34.6045481,-58.3767677,1.0
36,9,0,37,17,-34.6045481,-58.3767677,0.0
36,9,0,37,18,-34.6045481,-58.3767677,0.0
36,9,0,37,19,-34.6045481,-58.3767677,0.0
36,9,0,37,20,-34.6045481,-58.3767677,0.0
36,9,0,37,21,-34.6045481,-58.3767677,0.0
36,9,0,37,22,-34.6045481,-58.3767677,0.0
36,9,0,37,23,-34.6045481,-58.3767677,1.0
36,9,1,37,0,-34.6045481,-58.3767677,0.0
36,9,1,37,1,-34.6045481,-58.3767677,0.0
36,9,1,37,2,-34.6045481,-58.3767677,0.0
36,9,1,37,3,-34.6045481,-58.3767677,0.0
36,9,1,37,4,-34.6045481,-58.3767677,0.0
36,9,1,37,5,-34.6045481,-58.3767677,2.0
36,9,1,37,6,-34.6045481,-58.3767677,1.0
36,9,1,37,7,-34.6045481,-58.3767677,1.0
36,9,1,37,8,-34.6045481,-58.3767677,2.0
36,9,1,37,9,-34.6045481,-58.3767677,3.0
36,9,1,37,10,-34.6045481,-58.3767677,5.0
36,9,1,37,11,-34.6045481,-58.3767677,3.0
36,9,1,37,12,-34.6045481,-58.3767677,2.0
36,9,1,37,13,-34.6045481,-58.3767677,2.0
36,9,1,37,14,-34.6045481,-58.3767677,1.0
36,9,1,37,15,-34.6045481,-58.3767677,0.0
36,9,1,37,16,-34.6045481,-58.3767677,0.0
36,9,1,37,17,-34.6045481,-58.3767677,0.0
36,9,1,37,18,-34.6045481,-58.3767677,1.0
36,9,1,37,19,-34.6045481,-58.3767677,0.0
36,9,1,37,20,-34.6045481,-58.3767677,0.0
36,9,1,37,21,-34.6045481,-58.3767677,0.0
36,9,1,37,22,-34.6045481,-58.3767677,1.0
36,9,1,37,23,-34.6045481,-58.3767677,0.0
36,9,2,37,1,-34.6045481,-58.3767677,0.0
36,9,2,37,2,-34.6045481,-58.3767677,0.0
36,9,2,37,3,-34.6045481,-58.3767677,0.0
36,9,2,37,4,-34.6045481,-58.3767677,0.0
36,9,2,37,5,-34.6045481,-58.3767677,3.0
36,9,2,37,6,-34.6045481,-58.3767677,3.0
36,9,2,37,7,-34.6045481,-58.3767677,1.0
36,9,2,37,8,-34.6045481,-58.3767677,2.0
36,9,2,37,9,-34.6045481,-58.3767677,8.0
36,9,2,37,10,-34.6045481,-58.3767677,8.0
36,9,2,37,11,-34.6045481,-58.3767677,1.0
36,9,2,37,12,-34.6045481,-58.3767677,1.0
36,9,2,37,13,-34.6045481,-58.3767677,0.0
36,9,2,37,14,-34.6045481,-58.3767677,1.0
36,9,2,37,15,-34.6045481,-58.3767677,1.0
36,9,2,37,16,-34.6045481,-58.3767677,0.0
36,9,2,37,17,-34.6045481,-58.3767677,0.0
36,9,2,37,18,-34.6045481,-58.3767677,0.0
36,9,2,37,19,-34.6045481,-58.3767677,0.0
36,9,2,37,20,-34.6045481,-58.3767677,0.0
36,9,2,37,21,-34.6045481,-58.3767677,0.0
36,9,2,37,22,-34.6045481,-58.3767677,0.0
36,9,2,37,23,-34.6045481,-58.3767677,0.0
36,9,3,37,0,-34.6045481,-58.3767677,0.0
36,9,3,37,1,-34.6045481,-58.3767677,0.0
36,9,3,37,2,-34.6045481,-58.3767677,0.0
36,9,3,37,3,-34.6045481,-58.3767677,0.0
36,9,3,37,4,-34.6045481,-58.3767677,0.0
36,9,3,37,5,-34.6045481,-58.3767677,1.0
36,9,3,37,6,-34.6045481,-58.3767677,3.0
36,9,3,37,7,-34.6045481,-58.3767677,1.0
36,9,3,37,8,-34.6045481,-58.3767677,2.0
36,9,3,37,9,-34.6045481,-58.3767677,7.0
36,9,3,37,10,-34.6045481,-58.3767677,5.0
36,9,3,37,11,-34.6045481,-58.3767677,1.0
36,9,3,37,12,-34.6045481,-58.3767677,1.0
36,9,3,37,13,-34.6045481,-58.3767677,1.0
36,9,3,37,14,-34.6045481,-58.3767677,0.0
36,9,3,37,15,-34.6045481,-58.3767677,0.0
36,9,3,37,16,-34.6045481,-58.3767677,0.0
36,9,3,37,17,-34.6045481,-58.3767677,0.0
36,9,3,37,18,-34.6045481,-58.3767677,1.0
36,9,3,37,19,-34.6045481,-58.3767677,0.0
36,9,3,37,20,-34.6045481,-58.3767677,0.0
36,9,3,37,21,-34.6045481,-58.3767677,0.0
36,9,3,37,22,-34.6045481,-58.3767677,0.0
36,9,3,37,23,-34.6045481,-58.3767677,0.0
36,9,4,37,0,-34.6045481,-58.3767677,1.0
36,9,4,37,1,-34.6045481,-58.3767677,0.0
36,9,4,37,2,-34.6045481,-58.3767677,0.0
36,9,4,37,3,-34.6045481,-58.3767677,0.0
36,9,4,37,4,-34.6045481,-58.3767677,0.0
36,9,4,37,5,-34.6045481,-58.3767677,1.0
36,9,4,37,6,-34.6045481,-58.3767677,1.0
36,9,4,37,7,-34.6045481,-58.3767677,1.0
36,9,4,37,8,-34.6045481,-58.3767677,3.0
36,9,4,37,9,-34.6045481,-58.3767677,8.0
36,9,4,37,10,-34.6045481,-58.3767677,8.0
36,9,4,37,11,-34.6045481,-58.3767677,1.0
36,9,4,37,12,-34.6045481,-58.3767677,1.0
36,9,4,37,13,-34.6045481,-58.3767677,1.0
36,9,4,37,14,-34.6045481,-58.3767677,1.0
36,9,4,37,15,-34.6045481,-58.3767677,1.0
36,9,4,37,16,-34.6045481,-58.3767677,1.0
36,9,4,37,17,-34.6045481,-58.3767677,0.0
36,9,4,37,18,-34.6045481,-58.3767677,0.0
36,9,4,37,19,-34.6045481,-58.3767677,0.0
36,9,4,37,20,-34.6045481,-58.3767677,0.0
36,9,4,37,21,-34.6045481,-58.3767677,0.0
36,9,4,37,22,-34.6045481,-58.3767677,0.0
36,9,4,37,23,-34.6045481,-58.3767677,0.0
36,9,5,37,0,-34.6045481,-58.3767677,0.0
36,9,5,37,1,-34.6045481,-58.3767677,0.0
36,9,5,37,2,-34.6045481,-58.3767677,1.0
36,9,5,37,3,-34.6045481,-58.3767677,1.0
36,9,5,37,4,-34.6045481,-58.3767677,1.0
36,9,5,37,5,-34.6045481,-58.3767677,1.0
36,9,5,37,6,-34.6045481,-58.3767677,1.0
36,9,5,37,7,-34.6045481,-58.3767677,6.0
36,9,5,37,8,-34.6045481,-58.3767677,5.0
36,9,5,37,9,-34.6045481,-58.3767677,4.0
36,9,5,37,10,-34.6045481,-58.3767677,3.0
36,9,5,37,11,-34.6045481,-58.3767677,1.0
36,9,5,37,12,-34.6045481,-58.3767677,1.0
36,9,5,37,13,-34.6045481,-58.3767677,0.0
36,9,5,37,14,-34.6045481,-58.3767677,0.0
36,9,5,37,15,-34.6045481,-58.3767677,0.0
36,9,5,37,16,-34.6045481,-58.3767677,1.0
36,9,5,37,17,-34.6045481,-58.3767677,1.0
36,9,5,37,18,-34.6045481,-58.3767677,0.0
36,9,5,37,19,-34.6045481,-58.3767677,0.0
36,9,5,37,20,-34.6045481,-58.3767677,1.0
36,9,5,37,21,-34.6045481,-58.3767677,0.0
36,9,5,37,22,-34.6045481,-58.3767677,1.0
36,9,5,37,23,-34.6045481,-58.3767677,2.0
36,9,6,37,0,-34.6045481,-58.3767677,0.0
36,9,6,37,1,-34.6045481,-58.3767677,0.0
36,9,6,37,2,-34.6045481,-58.3767677,1.0
36,9,6,37,3,-34.6045481,-58.3767677,0.0
36,9,6,37,4,-34.6045481,-58.3767677,1.0
36,9,6,37,5,-34.6045481,-58.3767677,1.0
36,9,6,37,6,-34.6045481,-58.3767677,1.0
36,9,6,37,7,-34.6045481,-58.3767677,1.0
36,9,6,37,8,-34.6045481,-58.3767677,0.0
36,9,6,37,9,-34.6045481,-58.3767677,0.0
36,9,6,37,10,-34.6045481,-58.3767677,1.0
36,9,6,37,11,-34.6045481,-58.3767677,1.0
36,9,6,37,12,-34.6045481,-58.3767677,0.0
36,9,6,37,13,-34.6045481,-58.3767677,0.0
36,9,6,37,14,-34.6045481,-58.3767677,0.0
36,9,6,37,15,-34.6045481,-58.3767677,0.0
36,9,6,37,16,-34.6045481,-58.3767677,0.0
36,9,6,37,17,-34.6045481,-58.3767677,0.0
36,9,6,37,18,-34.6045481,-58.3767677,0.0
36,9,6,37,19,-34.6045481,-58.3767677,0.0
36,9,6,37,20,-34.6045481,-58.3767677,1.0
36,9,6,37,21,-34.6045481,-58.3767677,0.0
36,9,6,37,22,-34.6045481,-58.3767677,0.0
36,9,6,37,23,-34.6045481,-58.3767677,0.0
38,9,0,37,0,-34.59704970000001,-58.38284029999999,1.0
38,9,0,37,1,-34.59704970000001,-58.38284029999999,0.0
38,9,0,37,2,-34.59704970000001,-58.38284029999999,0.0
38,9,0,37,3,-34.59704970000001,-58.38284029999999,0.0
38,9,0,37,4,-34.59704970000001,-58.38284029999999,0.0
38,9,0,37,5,-34.59704970000001,-58.38284029999999,1.0
38,9,0,37,6,-34.59704970000001,-58.38284029999999,2.0
38,9,0,37,7,-34.59704970000001,-58.38284029999999,0.0
38,9,0,37,8,-34.59704970000001,-58.38284029999999,1.0
38,9,0,37,9,-34.59704970000001,-58.38284029999999,1.0
38,9,0,37,10,-34.59704970000001,-58.38284029999999,2.0
38,9,0,37,11,-34.59704970000001,-58.38284029999999,2.0
38,9,0,37,12,-34.59704970000001,-58.38284029999999,2.0
38,9,0,37,13,-34.59704970000001,-58.38284029999999,2.0
38,9,0,37,14,-34.59704970000001,-58.38284029999999,1.0
38,9,0,37,15,-34.59704970000001,-58.38284029999999,1.0
38,9,0,37,16,-34.59704970000001,-58.38284029999999,1.0
38,9,0,37,17,-34.59704970000001,-58.38284029999999,0.0
38,9,0,37,18,-34.59704970000001,-58.38284029999999,1.0
38,9,0,37,19,-34.59704970000001,-58.38284029999999,1.0
38,9,0,37,20,-34.59704970000001,-58.38284029999999,1.0
38,9,0,37,21,-34.59704970000001,-58.38284029999999,0.0
38,9,0,37,22,-34.59704970000001,-58.38284029999999,0.0
38,9,0,37,23,-34.59704970000001,-58.38284029999999,1.0
38,9,1,37,0,-34.59704970000001,-58.38284029999999,0.0
38,9,1,37,1,-34.59704970000001,-58.38284029999999,0.0
38,9,1,37,2,-34.59704970000001,-58.38284029999999,0.0
38,9,1,37,3,-34.59704970000001,-58.38284029999999,0.0
38,9,1,37,4,-34.59704970000001,-58.38284029999999,0.0
38,9,1,37,5,-34.59704970000001,-58.38284029999999,1.0
38,9,1,37,6,-34.59704970000001,-58.38284029999999,1.0
38,9,1,37,7,-34.59704970000001,-58.38284029999999,0.0
38,9,1,37,8,-34.59704970000001,-58.38284029999999,0.0
38,9,1,37,9,-34.59704970000001,-58.38284029999999,3.0
38,9,1,37,10,-34.59704970000001,-58.38284029999999,1.0
38,9,1,37,11,-34.59704970000001,-58.38284029999999,1.0
38,9,1,37,12,-34.59704970000001,-58.38284029999999,1.0
38,9,1,37,13,-34.59704970000001,-58.38284029999999,1.0
38,9,1,37,14,-34.59704970000001,-58.38284029999999,0.0
38,9,1,37,15,-34.59704970000001,-58.38284029999999,1.0
38,9,1,37,16,-34.59704970000001,-58.38284029999999,1.0
